path,label
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_001.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_002.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_003.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_004.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_005.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_006.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_007.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_008.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_009.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_010.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_011.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_012.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_013.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_014.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_015.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_016.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_017.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_018.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_019.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_020.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_021.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_022.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_023.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_024.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_025.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_026.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_027.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_028.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_029.wav,media_talking
/mnt/c/workspace/journal/codes/Mark4.5/data/test/media_talking_test_030.wav,media_talking
